Order,Name,Kind,Gateway,Created At,Status,Amount,Currency,Card Type,Payment Method
5149666967605,#1344,void,Cash on Delivery (COD),2023-12-24 21:40:51 +0400,success,0.00,AED,"",""
5149666967605,#1344,sale,Cash on Delivery (COD),2023-12-24 21:40:51 +0400,pending,333.48,AED,"",""
5149666967605,#1344,sale,Cash on Delivery (COD),2023-12-27 14:25:59 +0400,success,333.48,AED,"",""
5148673048629,#1343,sale,Cash on Delivery (COD),2023-12-23 00:17:14 +0400,pending,286.99,AED,"",""
5148673048629,#1343,void,Cash on Delivery (COD),2023-12-23 09:36:42 +0400,success,0.00,AED,"",""
5148219637813,#1342,sale,cash,2023-12-22 18:48:33 +0400,success,78.75,AED,"",""
5148202598453,#1341,sale,Network POS,2023-12-22 18:30:49 +0400,success,100.00,AED,"",""
5147956379701,#1340,sale,Network POS,2023-12-22 13:22:57 +0400,success,22.00,AED,"",""
5146954301493,#1339,sale,Network POS,2023-12-21 21:20:51 +0400,success,157.00,AED,"",""
5146926186549,#1338,sale,Network POS,2023-12-21 21:00:13 +0400,success,141.76,AED,"",""
5146789904437,#1337,sale,Network POS,2023-12-21 19:00:00 +0400,success,25.80,AED,"",""
5145388089397,#1336,sale,Network POS,2023-12-20 19:19:30 +0400,success,267.01,AED,"",""
5145292898357,#1335,sale,cash,2023-12-20 17:40:33 +0400,success,26.00,AED,"",""
5145129484341,#1334,sale,Network POS,2023-12-20 13:53:08 +0400,success,30.50,AED,"",""
5144031133749,#1333,sale,Network POS,2023-12-19 20:35:20 +0400,success,1063.26,AED,"",""
5142541369397,#1332,sale,Network POS,2023-12-18 21:36:33 +0400,success,124.00,AED,"",""
5142322544693,#1331,sale,cash,2023-12-18 18:30:56 +0400,success,136.86,AED,"",""
5141041709109,#1330,sale,Network POS,2023-12-17 21:29:30 +0400,success,10.00,AED,"",""
5140748238901,#1329,sale,Network POS,2023-12-17 16:43:19 +0400,success,268.25,AED,"",""
5140733296693,#1328,sale,Network POS,2023-12-17 16:22:16 +0400,success,143.10,AED,"",""
5140646068277,#1327,sale,Network POS,2023-12-17 14:21:32 +0400,success,50.40,AED,"",""
5140638662709,#1326,sale,Network POS,2023-12-17 14:08:52 +0400,success,30.99,AED,"",""
5140545142837,#1325,sale,Network POS,2023-12-17 11:24:54 +0400,success,58.50,AED,"",""
5139600703541,#1324,sale,Network POS,2023-12-16 21:10:28 +0400,success,64.00,AED,"",""
5139424313397,#1323,sale,cash,2023-12-16 19:01:43 +0400,success,9.70,AED,"",""
5139263160373,#1322,sale,Network POS,2023-12-16 16:09:40 +0400,success,132.50,AED,"",""
5138097438773,#1321,sale,Network POS,2023-12-15 21:12:42 +0400,success,165.00,AED,"",""
5136214458421,#1320,sale,cash,2023-12-14 17:18:33 +0400,success,27.00,AED,"",""
5136171368501,#1319,sale,Network POS,2023-12-14 16:35:50 +0400,success,17.00,AED,"",""
5136163110965,#1318,sale,Network POS,2023-12-14 16:26:38 +0400,success,33.00,AED,"",""
5134766833717,#1317,sale,cash,2023-12-13 20:43:08 +0400,success,90.00,AED,"",""
5134614396981,#1316,capture,stripe,2023-12-13 19:55:42 +0400,success,346.75,AED,visa,card
5134611742773,#1315,sale,Network POS,2023-12-13 18:51:29 +0400,success,317.98,AED,"",""
5133211893813,#1314,sale,cash,2023-12-12 21:47:58 +0400,success,1189.80,AED,"",""
5133042810933,#1313,sale,cash,2023-12-12 19:53:05 +0400,success,635.48,AED,"",""
5131492229173,#1312,sale,cash,2023-12-11 21:59:29 +0400,success,449.00,AED,"",""
5131281858613,#1311,sale,cash,2023-12-11 19:36:47 +0400,success,29.25,AED,"",""
5130901389365,#1310,sale,Network POS,2023-12-11 13:06:26 +0400,success,58.51,AED,"",""
5129486663733,#1309,sale,Network POS,2023-12-10 19:25:33 +0400,success,68.50,AED,"",""
5129429286965,#1308,sale,Network POS,2023-12-10 18:40:38 +0400,success,20.00,AED,"",""
5129413525557,#1307,sale,cash,2023-12-10 18:27:09 +0400,success,57.60,AED,"",""
5129143812149,#1306,sale,Network POS,2023-12-10 12:48:29 +0400,success,64.00,AED,"",""
5127476674613,#1305,sale,Network POS,2023-12-09 13:38:21 +0400,success,96.51,AED,"",""
5127438958645,#1304,sale,Network POS,2023-12-09 12:36:33 +0400,success,106.00,AED,"",""
5126231294005,#1303,sale,cash,2023-12-08 19:38:27 +0400,success,219.76,AED,"",""
5125738397749,#1302,sale,Network POS,2023-12-08 10:52:13 +0400,success,86.00,AED,"",""
5124702306357,#1301,sale,cash,2023-12-07 20:04:10 +0400,success,749.25,AED,"",""
5124580278325,#1300,sale,Network POS,2023-12-07 18:26:17 +0400,success,295.00,AED,"",""
5121297055797,#1299,sale,Network POS,2023-12-05 16:52:22 +0400,success,42.00,AED,"",""
5119620612149,#1298,sale,cash,2023-12-04 13:57:38 +0400,success,28.50,AED,"",""
5118135468085,#1297,sale,Network POS,2023-12-03 15:07:33 +0400,success,368.00,AED,"",""
5117210820661,#1296,sale,manual,2023-12-02 23:17:55 +0400,success,3596.84,AED,"",""
5116564701237,#1295,sale,cash,2023-12-02 14:10:01 +0400,success,61.01,AED,"",""
5115195621429,#1294,sale,Network POS,2023-12-01 17:59:10 +0400,success,20.00,AED,"",""
5113692913717,#1293,sale,Network POS,2023-11-30 18:43:00 +0400,success,16.50,AED,"",""
5113687736373,#1292,sale,Network POS,2023-11-30 18:38:04 +0400,success,178.00,AED,"",""
5112401526837,#1291,sale,Network POS,2023-11-29 21:07:15 +0400,success,98.00,AED,"",""
5108653916213,#1290,sale,Network POS,2023-11-27 22:02:45 +0400,success,225.00,AED,"",""
5108594835509,#1289,sale,Network POS,2023-11-27 21:35:26 +0400,success,102.50,AED,"",""
5108487782453,#1288,sale,Network POS,2023-11-27 20:50:02 +0400,success,1033.01,AED,"",""
5108277739573,#1287,sale,cash,2023-11-27 19:06:21 +0400,success,886.50,AED,"",""
5106241437749,#1286,sale,Network POS,2023-11-26 20:32:16 +0400,success,10.00,AED,"",""
5105905172533,#1285,sale,Network POS,2023-11-26 16:04:38 +0400,success,480.49,AED,"",""
5104628629557,#1284,sale,cash,2023-11-25 22:53:42 +0400,success,316.51,AED,"",""
5104503685173,#1283,sale,cash,2023-11-25 22:16:40 +0400,success,78.00,AED,"",""
5104204906549,#1282,sale,cash,2023-11-25 21:01:08 +0400,success,38.50,AED,"",""
5104021078069,#1281,sale,Network POS,2023-11-25 20:12:50 +0400,success,304.67,AED,"",""
5103766175797,#1280,sale,cash,2023-11-25 17:55:54 +0400,success,55.00,AED,"",""
5103628943413,#1279,sale,Network POS,2023-11-25 15:52:03 +0400,success,333.91,AED,"",""
5103623471157,#1278,sale,Network POS,2023-11-25 15:45:28 +0400,success,220.20,AED,"",""
5101696647221,#1277,sale,cash,2023-11-24 21:58:42 +0400,success,157.00,AED,"",""
5101340721205,#1276,sale,Network POS,2023-11-24 20:05:32 +0400,success,246.35,AED,"",""
5101019201589,#1275,sale,cash,2023-11-24 18:29:35 +0400,success,125.00,AED,"",""
5099140972597,#1274,sale,Network POS,2023-11-23 20:49:21 +0400,success,1748.51,AED,"",""
5099016224821,#1273,sale,cash,2023-11-23 19:13:35 +0400,success,50.00,AED,"",""
5098993254453,#1272,sale,Network POS,2023-11-23 18:57:32 +0400,success,22.00,AED,"",""
5096541225013,#1271,sale,cash,2023-11-22 16:31:13 +0400,success,16.00,AED,"",""
5095041826869,#1270,sale,Network POS,2023-11-21 18:42:06 +0400,success,82.00,AED,"",""
5095006797877,#1269,capture,stripe,2023-11-21 19:08:42 +0400,success,356.24,AED,visa,card
5092116430901,#1268,sale,Network POS,2023-11-19 20:56:28 +0400,success,118.80,AED,"",""
5091821584437,#1267,sale,Network POS,2023-11-19 15:56:33 +0400,success,94.51,AED,"",""
5091803103285,#1266,sale,Network POS,2023-11-19 15:26:52 +0400,success,40.00,AED,"",""
5091759325237,#1265,sale,Network POS,2023-11-19 14:26:19 +0400,success,130.75,AED,"",""
5089341341749,#1264,capture,stripe,2023-11-18 16:30:08 +0400,success,220.00,AED,visa,card
5089341341749,#1264,refund,stripe,2024-06-09 21:40:32 +0400,success,25.00,AED,visa,card
5089322336309,#1263,sale,Network POS,2023-11-17 21:34:37 +0400,success,85.01,AED,"",""
5089045315637,#1262,sale,Network POS,2023-11-17 17:51:47 +0400,success,165.10,AED,"",""
5087807045685,#1261,sale,Network POS,2023-11-16 21:17:21 +0400,success,59.98,AED,"",""
5086349492277,#1260,sale,Network POS,2023-11-15 20:28:44 +0400,success,148.35,AED,"",""
5086176215093,#1259,sale,Network POS,2023-11-15 17:40:51 +0400,success,47.00,AED,"",""
5084723642421,#1258,sale,Network POS,2023-11-14 15:45:20 +0400,success,355.86,AED,"",""
5083678474293,#1257,sale,cash,2023-11-13 20:31:42 +0400,success,34.00,AED,"",""
5083622998069,#1256,sale,Network POS,2023-11-13 19:37:10 +0400,success,8.00,AED,"",""
5083595112501,#1255,sale,Network POS,2023-11-13 19:10:51 +0400,success,29.51,AED,"",""
5080660246581,#1254,sale,Network POS,2023-11-11 13:16:07 +0400,success,131.00,AED,"",""
5079382360117,#1253,sale,cash,2023-11-10 19:37:06 +0400,success,26.00,AED,"",""
5079328030773,#1252,sale,Network POS,2023-11-10 18:48:39 +0400,success,289.80,AED,"",""
5079296573493,#1251,sale,Network POS,2023-11-10 18:19:30 +0400,success,199.80,AED,"",""
5079291592757,#1250,sale,cash,2023-11-10 18:14:53 +0400,success,79.00,AED,"",""
5079238311989,#1249,sale,Network POS,2023-11-10 17:22:58 +0400,success,53.86,AED,"",""
5078039822389,#1248,sale,Network POS,2023-11-09 19:17:03 +0400,success,65.00,AED,"",""
5076698628149,#1247,sale,Network POS,2023-11-08 18:18:59 +0400,success,726.34,AED,"",""
5076568834101,#1246,sale,Network POS,2023-11-08 15:09:10 +0400,success,704.00,AED,"",""
5075743211573,#1245,sale,Network POS,2023-11-07 21:39:49 +0400,success,4000.00,AED,"",""
5075666337845,#1244,sale,cash,2023-11-07 20:21:09 +0400,success,1000.00,AED,"",""
5075651690549,#1243,sale,cash,2023-11-07 20:07:15 +0400,success,1000.00,AED,"",""
5075651690549,#1243,refund,cash,2023-11-07 20:13:47 +0400,success,1000.00,AED,"",""
5074296209461,#1242,sale,Network POS,2023-11-06 18:53:12 +0400,success,34.00,AED,"",""
5074123620405,#1241,sale,Network POS,2023-11-06 15:13:17 +0400,success,56.00,AED,"",""
5073293934645,#1240,sale,Network POS,2023-11-05 22:11:59 +0400,success,35.00,AED,"",""
5072897474613,#1239,capture,stripe,2023-11-05 16:33:33 +0400,success,614.00,AED,visa,card
5072897474613,#1239,capture,manual,2023-11-21 19:57:42 +0400,success,2.01,AED,"",""
5071771500597,#1238,sale,Network POS,2023-11-04 14:11:06 +0400,success,32.00,AED,"",""
5070781481013,#1237,sale,Network POS,2023-11-03 17:48:16 +0400,success,15.00,AED,"",""
5069878263861,#1236,sale,Network POS,2023-11-02 21:57:00 +0400,success,10.00,AED,"",""
5069867089973,#1235,sale,cash,2023-11-02 21:45:50 +0400,success,126.99,AED,"",""
5069803978805,#1234,sale,cash,2023-11-02 20:42:48 +0400,success,2.00,AED,"",""
5069584760885,#1233,sale,Network POS,2023-11-02 17:07:49 +0400,success,47.99,AED,"",""
5069570539573,#1232,sale,Network POS,2023-11-02 16:51:35 +0400,success,57.50,AED,"",""
5067214749749,#1231,sale,manual,2023-10-31 16:21:02 +0400,pending,120.00,AED,"",""
5067214749749,#1231,sale,manual,2023-10-31 17:11:24 +0400,success,120.00,AED,"",""
5067170185269,#1230,capture,stripe,2023-11-01 20:48:53 +0400,success,630.11,AED,visa,card
5066866294837,#1229,sale,cash,2023-10-31 08:49:11 +0400,success,249.93,AED,"",""
5066866294837,#1229,refund,cash,2024-02-24 19:54:20 +0400,success,40.00,AED,"",""
5066379853877,#1228,sale,cash,2023-10-30 21:59:55 +0400,success,20.00,AED,"",""
5066304880693,#1227,sale,Network POS,2023-10-30 20:39:00 +0400,success,226.50,AED,"",""
5066166894645,#1226,sale,Network POS,2023-10-30 18:09:55 +0400,success,42.00,AED,"",""
5066120233013,#1225,sale,cash,2023-10-30 17:11:30 +0400,success,22.00,AED,"",""
5064324317237,#1224,sale,Network POS,2023-10-29 17:18:43 +0400,success,70.00,AED,"",""
5064232534069,#1223,sale,cash,2023-10-29 14:50:36 +0400,success,20.00,AED,"",""
5064228798517,#1222,sale,Network POS,2023-10-29 14:42:33 +0400,success,236.00,AED,"",""
5062452674613,#1221,sale,cash,2023-10-28 19:34:43 +0400,success,40.00,AED,"",""
5062252265525,#1220,sale,Network POS,2023-10-28 18:59:30 +0400,success,185.00,AED,"",""
5062047203381,#1219,sale,Network POS,2023-10-28 14:39:04 +0400,success,233.00,AED,"",""
5060956815413,#1218,sale,cash,2023-10-27 22:10:50 +0400,success,50.00,AED,"",""
5060950851637,#1217,sale,Network POS,2023-10-27 22:06:34 +0400,success,195.99,AED,"",""
5060858413109,#1216,sale,Network POS,2023-10-27 21:05:42 +0400,success,16.50,AED,"",""
5058283405365,#1215,sale,Network POS,2023-10-25 20:12:40 +0400,success,38.00,AED,"",""
5057844805685,#1214,capture,stripe,2023-10-25 11:08:21 +0400,success,301.50,AED,visa,card
5057142784053,#1213,sale,cash,2023-10-24 20:42:22 +0400,success,2057.20,AED,"",""
5057142784053,#1213,refund,cash,2023-10-25 13:18:11 +0400,success,2057.20,AED,"",""
5054134550581,#1212,sale,cash,2023-10-23 21:59:45 +0400,success,387.97,AED,"",""
5052174598197,#1211,sale,Network POS,2023-10-23 13:54:50 +0400,success,29.51,AED,"",""
5049488048181,#1210,sale,cash,2023-10-22 21:47:23 +0400,success,35.00,AED,"",""
5048970215477,#1209,sale,Network POS,2023-10-22 20:46:11 +0400,success,443.98,AED,"",""
5048696963125,#1208,sale,Network POS,2023-10-22 20:12:16 +0400,success,62.50,AED,"",""
5047812292661,#1207,sale,cash,2023-10-22 18:26:26 +0400,success,99.99,AED,"",""
5046986768437,#1206,sale,Network POS,2023-10-22 16:47:01 +0400,success,50.00,AED,"",""
5045586460725,#1205,sale,Network POS,2023-10-22 13:53:41 +0400,success,89.97,AED,"",""
5043451134005,#1204,sale,cash,2023-10-21 18:56:33 +0400,success,98.00,AED,"",""
5043440713781,#1203,sale,cash,2023-10-21 18:44:19 +0400,success,376.66,AED,"",""
5043416825909,#1202,sale,Network POS,2023-10-21 18:15:49 +0400,success,64.00,AED,"",""
5042655199285,#1201,sale,Network POS,2023-10-20 22:23:33 +0400,success,410.66,AED,"",""
5042620760117,#1200,sale,Network POS,2023-10-20 21:48:50 +0400,success,93.00,AED,"",""
5042280923189,#1199,sale,cash,2023-10-20 15:31:26 +0400,success,175.00,AED,"",""
5040353640501,#1198,sale,Network POS,2023-10-18 20:36:02 +0400,success,105.00,AED,"",""
5040249176117,#1197,sale,Network POS,2023-10-18 18:29:13 +0400,success,30.50,AED,"",""
5039303688245,#1196,sale,Network POS,2023-10-17 20:10:31 +0400,success,284.88,AED,"",""
5038350860341,#1195,capture,stripe,2023-10-18 18:10:51 +0400,success,546.99,AED,visa,card
5038186201141,#1194,sale,Network POS,2023-10-16 18:58:05 +0400,success,350.00,AED,"",""
5038083145781,#1193,sale,Network POS,2023-10-16 16:42:58 +0400,success,36.00,AED,"",""
5037919469621,#1192,capture,stripe,2023-10-16 19:19:25 +0400,success,1638.75,AED,visa,card
5037157580853,#1191,sale,Network POS,2023-10-15 19:21:20 +0400,success,10.00,AED,"",""
5037153615925,#1190,sale,Network POS,2023-10-15 19:17:07 +0400,success,110.00,AED,"",""
5037095059509,#1189,sale,Network POS,2023-10-15 18:05:44 +0400,success,29.99,AED,"",""
5036087574581,#1188,sale,Network POS,2023-10-14 19:05:03 +0400,success,159.64,AED,"",""
5035914166325,#1187,sale,Network POS,2023-10-14 15:15:10 +0400,success,23.00,AED,"",""
5034795663413,#1186,sale,cash,2023-10-13 18:42:04 +0400,success,22.00,AED,"",""
5033826058293,#1185,sale,Network POS,2023-10-12 22:08:47 +0400,success,40.00,AED,"",""
5033442574389,#1184,sale,Network POS,2023-10-12 13:32:34 +0400,success,429.51,AED,"",""
5032612986933,#1183,sale,Network POS,2023-10-11 19:17:18 +0400,success,243.00,AED,"",""
5031564574773,#1182,sale,Network POS,2023-10-10 19:36:10 +0400,success,128.00,AED,"",""
5031321796661,#1181,sale,Network POS,2023-10-10 13:56:42 +0400,success,149.95,AED,"",""
5030009438261,#1180,sale,Network POS,2023-10-09 14:07:30 +0400,success,68.50,AED,"",""
5029150752821,#1179,sale,Network POS,2023-10-08 17:42:53 +0400,success,35.00,AED,"",""
5029132599349,#1178,sale,cash,2023-10-08 17:15:24 +0400,success,8.00,AED,"",""
5029131681845,#1177,sale,Network POS,2023-10-08 17:13:44 +0400,success,159.00,AED,"",""
5027506520117,#1176,void,stripe,2023-10-07 13:35:28 +0400,success,0.00,AED,master,card
5027347955765,#1175,sale,cash,2023-10-06 20:46:31 +0400,success,140.00,AED,"",""
5027232448565,#1174,capture,stripe,2023-10-06 19:50:35 +0400,success,260.98,AED,visa,card
5026084094005,#1173,sale,cash,2023-10-05 17:13:39 +0400,success,49.00,AED,"",""
5025158430773,#1172,sale,Network POS,2023-10-04 20:39:19 +0400,success,203.98,AED,"",""
5024899137589,#1171,sale,Network POS,2023-10-04 14:52:54 +0400,success,37.99,AED,"",""
5022829772853,#1170,sale,Network POS,2023-10-03 19:36:15 +0400,success,85.00,AED,"",""
5022600691765,#1169,sale,Network POS,2023-10-03 14:17:32 +0400,success,16.00,AED,"",""
5021426581557,#1168,sale,Cash on Delivery (COD),2023-10-02 15:35:39 +0400,pending,54.00,AED,"",""
5021426581557,#1168,sale,cash,2023-10-03 14:54:05 +0400,success,54.00,AED,"",""
5020233367605,#1167,sale,Network POS,2023-10-01 19:56:51 +0400,success,53.50,AED,"",""
5020191326261,#1166,sale,cash,2023-10-01 19:09:06 +0400,success,28.50,AED,"",""
5017979486261,#1165,sale,cash,2023-09-29 19:47:13 +0400,success,247.00,AED,"",""
5017744048181,#1164,sale,Network POS,2023-09-29 17:57:08 +0400,success,205.20,AED,"",""
5017740902453,#1163,sale,cash,2023-09-29 17:53:36 +0400,success,91.73,AED,"",""
5017725665333,#1162,capture,stripe,2023-09-29 18:26:04 +0400,success,97.97,AED,visa,card
5017668616245,#1161,sale,Network POS,2023-09-29 16:27:11 +0400,success,84.00,AED,"",""
5016815108149,#1160,sale,Network POS,2023-09-28 20:19:17 +0400,success,29.99,AED,"",""
5016569872437,#1159,sale,cash,2023-09-28 15:13:21 +0400,success,21.00,AED,"",""
5016548769845,#1158,sale,Network POS,2023-09-28 14:37:59 +0400,success,186.96,AED,"",""
5014649045045,#1157,sale,Network POS,2023-09-26 20:56:46 +0400,success,45.00,AED,"",""
5014542352437,#1156,sale,cash,2023-09-26 18:55:25 +0400,success,55.00,AED,"",""
5013455896629,#1155,sale,Network POS,2023-09-25 20:27:38 +0400,success,30.00,AED,"",""
5013141815349,#1154,capture,stripe,2023-09-25 21:04:58 +0400,success,1394.30,AED,visa,card
5013047181365,#1153,sale,Network POS,2023-09-25 13:36:12 +0400,success,351.25,AED,"",""
5013036367925,#1152,sale,Network POS,2023-09-25 13:16:56 +0400,success,24.00,AED,"",""
5012296138805,#1151,sale,Network POS,2023-09-24 19:04:54 +0400,success,76.00,AED,"",""
5012132790325,#1150,sale,Network POS,2023-09-24 14:35:55 +0400,success,528.66,AED,"",""
5012094713909,#1149,sale,cash,2023-09-24 13:17:48 +0400,success,119.96,AED,"",""
5011593265205,#1148,sale,Network POS,2023-09-23 23:16:24 +0400,success,73.50,AED,"",""
5011210829877,#1147,sale,Network POS,2023-09-23 16:32:37 +0400,success,10.00,AED,"",""
5011134873653,#1146,sale,Network POS,2023-09-23 14:21:34 +0400,success,95.00,AED,"",""
5011111378997,#1145,sale,manual,2023-09-23 13:36:27 +0400,pending,89.50,AED,"",""
5011111378997,#1145,sale,manual,2023-10-03 14:55:57 +0400,success,89.50,AED,"",""
5010315804725,#1144,sale,Network POS,2023-09-22 20:30:57 +0400,success,22.00,AED,"",""
5010197250101,#1143,sale,Network POS,2023-09-22 18:35:35 +0400,success,15.00,AED,"",""
5009976852533,#1142,sale,Cash on Delivery (COD),2023-09-22 13:45:59 +0400,pending,79.50,AED,"",""
5009976852533,#1142,void,Cash on Delivery (COD),2023-09-23 13:33:31 +0400,success,0.00,AED,"",""
5009103618101,#1141,sale,Network POS,2023-09-21 17:49:59 +0400,success,29.51,AED,"",""
5008185720885,#1140,sale,cash,2023-09-20 20:38:15 +0400,success,137.00,AED,"",""
5008160620597,#1139,sale,Network POS,2023-09-20 20:08:59 +0400,success,120.00,AED,"",""
5008059957301,#1138,sale,cash,2023-09-20 18:17:18 +0400,success,309.70,AED,"",""
5008050651189,#1137,sale,cash,2023-09-20 18:04:42 +0400,success,324.90,AED,"",""
5008050651189,#1137,refund,cash,2023-09-24 21:29:46 +0400,success,324.90,AED,"",""
5008025649205,#1136,capture,stripe,2023-09-20 19:04:52 +0400,success,262.20,AED,visa,card
5007930097717,#1135,sale,Network POS,2023-09-20 15:13:35 +0400,success,103.00,AED,"",""
5006150860853,#1134,sale,Network POS,2023-09-18 22:03:35 +0400,success,34.00,AED,"",""
5006086012981,#1133,sale,cash,2023-09-18 20:49:42 +0400,success,52.00,AED,"",""
5005975519285,#1132,sale,cash,2023-09-18 18:42:41 +0400,success,100.00,AED,"",""
5004980682805,#1131,sale,cash,2023-09-17 18:16:09 +0400,success,10.00,AED,"",""
5004940050485,#1130,sale,Network POS,2023-09-17 17:18:21 +0400,success,68.00,AED,"",""
5004886409269,#1129,sale,Network POS,2023-09-17 15:53:10 +0400,success,281.99,AED,"",""
5004264407093,#1128,sale,Network POS,2023-09-16 22:44:50 +0400,success,680.97,AED,"",""
5004012159029,#1127,sale,cash,2023-09-16 19:01:29 +0400,success,50.00,AED,"",""
5003157930037,#1126,sale,Network POS,2023-09-15 21:55:11 +0400,success,201.94,AED,"",""
